vlr_cotacao;cod_cotacao;dat_cotacao
3,231947362;1;03/01/2000
3,565710843;1;22/02/2001
4,268860698;1;23/02/2001
5,556994319;1;27/12/2002
6,296047866;1;30/12/2002
5,683196306;1;31/12/2002
7,52132374;1;01/01/2003
1,570723176;1;02/01/2003
1,043679655;1;03/01/2003
4,823845863;1;06/01/2003
2,227909446;1;01/12/2010
6,29257983;1;10/02/2010
4,165768385;1;31/01/2010
6,157103598;1;03/01/2011
5,912895322;1;04/01/2011
4,392529249;21;01/12/2010
4,929946005;21;02/12/2010
4,2349931;21;03/12/2010
4,880459726;21;06/12/2010
3,324736118;21;07/12/2010
4,662378132;21;08/12/2010
2,753550231;41;11/12/2017
1,100826323;70;29/10/2020
4,96942246;70;30/10/2020
